Date,Open,High,Low,Close,Adj Close,Volume
2014-09-04,262.4599914550781,263.42999267578125,260.6400146484375,261.3699951171875,231.16607666015625,2462700
2014-09-05,261.1600036621094,262.3399963378906,260.19000244140625,262.3399963378906,232.0240478515625,1474500
2014-09-08,262.010009765625,262.79998779296875,260.8599853515625,262.0799865722656,231.79405212402344,2009600
2014-09-09,261.94000244140625,262.1600036621094,259.7099914550781,259.9800109863281,229.93675231933594,1451700
2014-09-10,260.25,260.7799987792969,258.7699890136719,260.3500061035156,230.26397705078125,1308100
2014-09-11,259.2099914550781,261.7099914550781,259.0799865722656,261.5899963378906,231.36068725585938,1181500
2014-09-12,261.5199890136719,261.5400085449219,258.4599914550781,259.0899963378906,229.14959716796875,2296100
2014-09-15,259.1199951171875,259.3500061035156,257.3800048828125,258.05999755859375,228.23858642578125,1306400
2014-09-16,257.4100036621094,260.20001220703125,257.2099914550781,259.5,229.51217651367188,3127800
2014-09-17,259.67999267578125,260.760009765625,258.42999267578125,259.260009765625,229.2998809814453,2961600
2014-09-18,260.3800048828125,260.7200012207031,259.57000732421875,260.1600036621094,230.09591674804688,820900
2014-09-19,260.760009765625,260.760009765625,257.3699951171875,258.010009765625,228.68661499023438,2601200
2014-09-22,257.44000244140625,257.4800109863281,254.1999969482422,254.50999450683594,225.58441162109375,3097400
2014-09-23,253.35000610351562,254.86000061035156,252.41000366210938,252.47000122070312,223.77622985839844,3433000
2014-09-24,252.4499969482422,254.02000427246094,251.47999572753906,253.75999450683594,224.91964721679688,1830900
2014-09-25,252.74000549316406,253.0,249.3699951171875,250.1999969482422,221.7642059326172,3675000
2014-09-26,250.8800048828125,252.3800048828125,250.0500030517578,252.16000366210938,223.50146484375,1007400
2014-09-29,249.49000549316406,251.9499969482422,249.2100067138672,251.5500030517578,222.9608154296875,1508500
2014-09-30,251.69000244140625,251.8800048828125,249.2899932861328,249.32000732421875,220.98426818847656,2088100
2014-10-01,248.75999450683594,249.13999938964844,245.32000732421875,245.97000122070312,218.01499938964844,4009500
2014-10-02,245.58999633789062,247.3699951171875,243.05999755859375,246.52000427246094,218.50253295898438,3152000
2014-10-03,248.36000061035156,249.00999450683594,246.92999267578125,248.16000366210938,219.95608520507812,2213000
2014-10-06,249.27000427246094,249.4600067138672,246.88999938964844,247.47000122070312,219.3445281982422,1935800
2014-10-07,246.30999755859375,247.00999450683594,243.7899932861328,243.85000610351562,216.13592529296875,2368400
2014-10-08,243.94000244140625,247.4199981689453,241.85000610351562,247.39999389648438,219.28248596191406,2695800
2014-10-09,246.55999755859375,246.72999572753906,241.47000122070312,241.52999877929688,214.07962036132812,4020700
2014-10-10,241.30999755859375,242.27999877929688,237.25999450683594,237.27999877929688,210.31265258789062,2892300
2014-10-13,237.52999877929688,238.6300048828125,234.2100067138672,234.3800048828125,207.74224853515625,4987100
2014-10-14,235.97999572753906,239.17999267578125,235.25,236.55999755859375,209.6744842529297,4082600
2014-10-15,233.2899932861328,237.97000122070312,230.80999755859375,236.3300018310547,209.47061157226562,7691400
2014-10-16,231.72999572753906,239.3000030517578,231.36000061035156,238.86000061035156,211.7130584716797,4223100
2014-10-17,241.63999938964844,242.0800018310547,239.35000610351562,240.61000061035156,213.26414489746094,1908600
2014-10-20,239.91000366210938,243.11000061035156,239.77000427246094,243.07000732421875,215.44454956054688,1409100
2014-10-21,244.8000030517578,248.7899932861328,244.2100067138672,248.75999450683594,220.48789978027344,2304100
2014-10-22,249.22999572753906,249.89999389648438,246.00999450683594,246.16000366210938,218.18338012695312,1504000
2014-10-23,248.67999267578125,251.24000549316406,248.02999877929688,249.8000030517578,221.4097442626953,2197900
2014-10-24,249.8800048828125,250.77000427246094,248.6300048828125,250.75999450683594,222.26058959960938,1568400
2014-10-27,249.5399932861328,250.58999633789062,248.24000549316406,250.47999572753906,222.01246643066406,1915200
2014-10-28,251.63999938964844,254.8800048828125,251.00999450683594,254.75,225.7971649169922,3411900
2014-10-29,255.22999572753906,255.97999572753906,252.4600067138672,254.4600067138672,225.54010009765625,2474700
2014-10-30,253.64999389648438,255.72000122070312,252.61000061035156,255.19000244140625,226.18716430664062,2280300
2014-10-31,258.4599914550781,258.5299987792969,256.1700134277344,258.1199951171875,228.78411865234375,4720100
2014-11-03,258.7099914550781,259.9100036621094,257.80999755859375,258.6199951171875,229.22727966308594,4124300
2014-11-04,257.760009765625,258.5400085449219,256.489990234375,257.5199890136719,228.2523193359375,3036300
2014-11-05,259.3800048828125,259.5,257.32000732421875,258.5400085449219,229.1563720703125,1084100
2014-11-06,258.5400085449219,260.3599853515625,258.239990234375,260.3500061035156,230.7606964111328,1816700
2014-11-07,259.8599853515625,260.8399963378906,259.2099914550781,260.5,230.89361572265625,1715500
2014-11-10,260.6600036621094,261.760009765625,260.510009765625,261.260009765625,231.5673065185547,2126000
2014-11-11,261.1499938964844,261.6300048828125,260.6499938964844,261.3399963378906,231.63818359375,2619500
2014-11-12,260.1700134277344,262.0799865722656,260.04998779296875,261.8599853515625,232.09901428222656,2331500
2014-11-13,261.9599914550781,262.5400085449219,259.9200134277344,260.69000244140625,231.06207275390625,1206600
2014-11-14,260.6499938964844,261.67999267578125,260.1199951171875,260.54998779296875,230.93795776367188,2469600
2014-11-17,260.0400085449219,260.8599853515625,259.6499938964844,260.1300048828125,230.56568908691406,1698200
2014-11-18,260.5400085449219,262.55999755859375,260.4700012207031,261.5299987792969,231.80661010742188,1664200
2014-11-19,261.260009765625,261.29998779296875,259.1099853515625,260.6499938964844,231.02664184570312,1743100
2014-11-20,259.5799865722656,262.0,259.5299987792969,261.9200134277344,232.1522979736328,1033100
2014-11-21,265.1099853515625,265.30999755859375,262.4800109863281,263.1700134277344,233.2601776123047,1849900
2014-11-24,263.7300109863281,264.94000244140625,263.4200134277344,264.94000244140625,234.82899475097656,1224900
2014-11-25,265.3699951171875,265.94000244140625,263.9200134277344,265.010009765625,234.8910675048828,1244500
2014-11-26,264.9700012207031,265.4200134277344,264.4700012207031,264.9800109863281,234.86444091796875,1320300
2014-11-28,264.8999938964844,264.8999938964844,262.5799865722656,262.8599853515625,232.98541259765625,1065700
2014-12-01,262.1499938964844,262.55999755859375,259.5,259.5400085449219,230.042724609375,1726300
2014-12-02,259.6700134277344,261.760009765625,259.6600036621094,261.1300048828125,231.45201110839844,1095700
2014-12-03,261.1099853515625,263.7200012207031,260.8599853515625,263.3399963378906,233.41090393066406,1143900
2014-12-04,262.7699890136719,263.4800109863281,261.760009765625,262.92999267578125,233.0474395751953,3291400
2014-12-05,263.2300109863281,263.8800048828125,262.54998779296875,263.3299865722656,233.40200805664062,1384000
2014-12-08,262.760009765625,264.5799865722656,260.32000732421875,261.4599914550781,231.7445068359375,2203800
2014-12-09,258.7300109863281,263.010009765625,258.44000244140625,262.9200134277344,233.03858947753906,1882100
2014-12-10,261.989990234375,262.2300109863281,257.6099853515625,257.8299865722656,228.52703857421875,1906100
2014-12-11,259.4800109863281,261.7099914550781,258.7799987792969,259.2900085449219,229.82113647460938,1919100
2014-12-12,257.04998779296875,258.44000244140625,255.6699981689453,255.7100067138672,226.6480712890625,2336700
2014-12-15,257.1300048828125,257.5299987792969,252.92999267578125,253.88999938964844,225.0348663330078,3483700
2014-12-16,252.75,256.9100036621094,251.92999267578125,253.35000610351562,224.55624389648438,3010900
2014-12-17,254.27999877929688,259.3699951171875,253.39999389648438,259.1600036621094,229.70594787597656,2647400
2014-12-18,262.6300048828125,263.6400146484375,260.739990234375,263.6400146484375,233.6767578125,1892000
2014-12-19,263.2200012207031,263.8500061035156,261.54998779296875,263.29998779296875,234.33004760742188,1852600
2014-12-22,263.4200134277344,264.44000244140625,263.19000244140625,264.3800048828125,235.2912139892578,2701100
2014-12-23,265.2699890136719,266.1000061035156,264.7799987792969,265.30999755859375,236.11886596679688,2336300
2014-12-24,265.8800048828125,266.45001220703125,264.8699951171875,265.8999938964844,236.64395141601562,537000
2014-12-26,266.510009765625,267.5299987792969,266.20001220703125,266.57000732421875,237.2401885986328,2772500
2014-12-29,266.5299987792969,268.6700134277344,266.489990234375,267.80999755859375,238.34373474121094,2616900
2014-12-30,267.3900146484375,268.0,266.6400146484375,266.7300109863281,237.38259887695312,1086000
2014-12-31,267.67999267578125,268.05999755859375,263.8599853515625,263.9700012207031,234.92628479003906,2431300
2015-01-02,265.2799987792969,265.8299865722656,261.6700134277344,263.54998779296875,234.55247497558594,1532700
2015-01-05,261.8999938964844,262.8999938964844,258.9800109863281,259.6499938964844,231.08157348632812,1108500
2015-01-06,259.9599914550781,260.30999755859375,255.32000732421875,256.6099853515625,228.3760986328125,2167800
2015-01-07,258.7200012207031,260.2099914550781,257.70001220703125,260.0799865722656,231.4642333984375,1278800
2015-01-08,261.9100036621094,264.4200134277344,261.8900146484375,264.1099853515625,235.05091857910156,3690500
2015-01-09,264.54998779296875,264.6199951171875,261.1199951171875,261.8800048828125,233.06622314453125,1405400
2015-01-12,262.2699890136719,262.79998779296875,259.1300048828125,260.4800109863281,231.82028198242188,1127200
2015-01-13,262.1700134277344,265.0400085449219,257.75,260.3599853515625,231.71347045898438,2493200
2015-01-14,257.0400085449219,259.5899963378906,256.3299865722656,259.2900085449219,230.76116943359375,2195200
2015-01-15,260.30999755859375,260.69000244140625,256.19000244140625,256.4100036621094,228.19808959960938,1000000
2015-01-16,255.61000061035156,260.3500061035156,255.5500030517578,259.9800109863281,231.3752899169922,1643400
2015-01-20,260.5899963378906,261.3699951171875,257.3299865722656,259.489990234375,230.939208984375,1186000
2015-01-21,258.6300048828125,261.55999755859375,258.1499938964844,261.04998779296875,232.32757568359375,1804700
2015-01-22,262.7699890136719,265.9200134277344,260.2300109863281,265.9200134277344,236.66172790527344,1791000
2015-01-23,265.7699890136719,266.2200012207031,264.42999267578125,264.55999755859375,235.451416015625,1377500
2015-01-26,264.4599914550781,267.69000244140625,263.4800109863281,267.69000244140625,238.23695373535156,1687300
2015-01-27,264.5400085449219,267.0,263.739990234375,265.8800048828125,236.62608337402344,1441900
2015-01-28,267.3800048828125,267.8800048828125,262.0199890136719,262.6400146484375,233.7425994873047,2276700
2015-01-29,262.7200012207031,264.8500061035156,260.8299865722656,264.6000061035156,235.48699951171875,1748800
2015-01-30,262.8599853515625,263.8599853515625,260.7200012207031,261.07000732421875,232.34539794921875,2926100
2015-02-02,261.8999938964844,263.3399963378906,258.0199890136719,263.05999755859375,234.1164093017578,2798000
2015-02-03,264.55999755859375,268.0299987792969,264.1099853515625,267.8900146484375,238.4149627685547,2150100
2015-02-04,266.80999755859375,268.2099914550781,266.2699890136719,266.7900085449219,237.43606567382812,1850000
2015-02-05,267.8399963378906,269.70001220703125,267.260009765625,269.57000732421875,239.91015625,1656500
2015-02-06,269.989990234375,270.3299865722656,267.6199951171875,268.55999755859375,239.0112762451172,1583000
2015-02-09,267.6000061035156,268.9100036621094,266.7900085449219,267.1300048828125,237.7386474609375,1057400
2015-02-10,268.7099914550781,269.55999755859375,266.42999267578125,269.3699951171875,239.732177734375,1514600
2015-02-11,269.0400085449219,269.9800109863281,267.79998779296875,269.2099914550781,239.5897674560547,1490100
2015-02-12,270.6099853515625,272.1300048828125,269.94000244140625,271.739990234375,241.84133911132812,3121100
2015-02-13,272.0299987792969,273.5199890136719,271.7099914550781,273.5,243.4077911376953,2024600
2015-02-17,273.3699951171875,274.0400085449219,272.2300109863281,273.45001220703125,243.36329650878906,1788800
2015-02-18,272.80999755859375,274.3900146484375,272.5,274.29998779296875,244.11962890625,1491800
2015-02-19,273.6199951171875,274.7099914550781,273.07000732421875,274.010009765625,243.86166381835938,1922700
2015-02-20,273.6600036621094,276.0799865722656,272.2200012207031,275.9700012207031,245.60597229003906,3150400
2015-02-23,275.3900146484375,275.989990234375,274.30999755859375,275.989990234375,245.62380981445312,1479800
2015-02-24,275.7799987792969,276.45001220703125,275.0199890136719,276.3399963378906,245.93524169921875,1619300
2015-02-25,275.92999267578125,276.7099914550781,275.3399963378906,276.0299987792969,245.6593017578125,1687400
2015-02-26,275.94000244140625,276.05999755859375,274.4700012207031,275.2900085449219,245.00079345703125,1072200
2015-02-27,274.989990234375,275.5799865722656,274.1400146484375,274.20001220703125,244.03073120117188,1749300
2015-03-02,274.4100036621094,276.3800048828125,274.25,276.29998779296875,245.89964294433594,1996800
2015-03-03,275.5199890136719,276.0,273.760009765625,274.7799987792969,244.54696655273438,1405800
2015-03-04,273.8999938964844,274.1400146484375,272.44000244140625,273.739990234375,243.62127685546875,1145500
2015-03-05,274.1300048828125,274.4100036621094,273.1199951171875,274.1499938964844,243.98626708984375,777300
2015-03-06,272.7099914550781,273.4599914550781,270.19000244140625,270.7200012207031,240.93365478515625,1125000
2015-03-09,271.239990234375,272.1700134277344,271.1300048828125,271.69000244140625,241.7969207763672,1750800
2015-03-10,269.29998779296875,269.75,268.1700134277344,268.2699890136719,238.7532501220703,1596700
2015-03-11,268.9599914550781,270.2900085449219,267.8699951171875,270.239990234375,240.50640869140625,1321600
2015-03-12,271.510009765625,273.6099853515625,271.4100036621094,273.2200012207031,243.15847778320312,1568700
2015-03-13,272.75,272.7799987792969,269.7200012207031,271.5899963378906,241.7078399658203,1455000
2015-03-16,272.760009765625,274.95001220703125,272.55999755859375,274.8299865722656,244.5913848876953,1425900
2015-03-17,273.9599914550781,275.510009765625,273.6199951171875,275.3399963378906,245.0452423095703,2065900
2015-03-18,274.8500061035156,279.32000732421875,274.1199951171875,278.0799865722656,247.4837646484375,1680600
2015-03-19,277.6600036621094,277.95001220703125,276.5,277.30999755859375,246.79855346679688,1218600
2015-03-20,277.7099914550781,280.20001220703125,277.3399963378906,279.6700134277344,249.4512176513672,2904100
2015-03-23,280.04998779296875,280.3900146484375,279.4599914550781,279.510009765625,249.30850219726562,863100
2015-03-24,279.3500061035156,279.45001220703125,278.17999267578125,278.30999755859375,248.23814392089844,901900
2015-03-25,278.6700134277344,278.989990234375,273.57000732421875,273.57000732421875,244.01028442382812,2100500
2015-03-26,272.32000732421875,274.0400085449219,271.57000732421875,273.0400085449219,243.5375213623047,1639100
2015-03-27,272.989990234375,274.42999267578125,272.4700012207031,274.2900085449219,244.65257263183594,994100
2015-03-30,275.8699951171875,278.6000061035156,275.82000732421875,278.20001220703125,248.14002990722656,1369700
2015-03-31,277.0,278.0199890136719,276.2699890136719,277.239990234375,247.28370666503906,1081900
2015-04-01,277.260009765625,277.260009765625,274.3900146484375,276.20001220703125,246.35617065429688,1947400
2015-04-02,276.17999267578125,278.4200134277344,275.989990234375,277.19000244140625,247.23919677734375,1311700
2015-04-06,275.9100036621094,279.760009765625,275.760009765625,279.5199890136719,249.31739807128906,3468500
2015-04-07,279.2300109863281,279.67999267578125,277.19000244140625,277.2200012207031,247.2659454345703,2041000
2015-04-08,277.3299865722656,279.010009765625,276.70001220703125,278.67999267578125,248.56820678710938,1341600
2015-04-09,278.5199890136719,279.489990234375,276.760009765625,278.6099853515625,248.50567626953125,1647700
2015-04-10,279.17999267578125,279.739990234375,278.6199951171875,279.2300109863281,249.05874633789062,2222900
2015-04-13,279.1600036621094,279.8900146484375,278.2300109863281,278.2699890136719,248.20240783691406,903600
2015-04-14,278.239990234375,279.0,276.4599914550781,278.54998779296875,248.45220947265625,1129300
2015-04-15,279.3800048828125,280.8500061035156,279.1600036621094,279.7699890136719,249.54042053222656,1285300
2015-04-16,279.2099914550781,279.8999938964844,278.1499938964844,279.0299987792969,248.88027954101562,1126900
2015-04-17,276.80999755859375,277.4100036621094,274.7300109863281,275.760009765625,245.9636993408203,1915200
2015-04-20,277.45001220703125,278.6099853515625,277.1600036621094,278.1700134277344,248.11328125,1423700
2015-04-21,279.07000732421875,279.4700012207031,277.75,278.0899963378906,248.04188537597656,1015600
2015-04-22,278.17999267578125,278.9800109863281,276.6000061035156,278.8999938964844,248.76441955566406,1354700
2015-04-23,278.82000732421875,280.8999938964844,278.5199890136719,280.2699890136719,249.98643493652344,1793900
2015-04-24,280.69000244140625,280.69000244140625,278.79998779296875,279.1099853515625,248.95164489746094,1363600
2015-04-27,279.79998779296875,280.1199951171875,276.45001220703125,276.82000732421875,246.90916442871094,1968900
2015-04-28,276.6099853515625,278.04998779296875,274.8500061035156,277.94000244140625,247.90814208984375,1677500
2015-04-29,276.3399963378906,277.2099914550781,275.2699890136719,276.2200012207031,246.37396240234375,966900
2015-04-30,275.5400085449219,275.8500061035156,272.1700134277344,273.1499938964844,243.63571166992188,2635100
2015-05-01,273.67999267578125,275.8699951171875,273.67999267578125,275.2699890136719,245.52651977539062,2746600
2015-05-04,275.9800109863281,277.4599914550781,275.489990234375,276.45001220703125,246.57907104492188,1608200
2015-05-05,276.2699890136719,277.010009765625,272.45001220703125,272.82000732421875,243.3413848876953,4714200
2015-05-06,273.79998779296875,274.29998779296875,271.4599914550781,272.95001220703125,243.45726013183594,1617100
2015-05-07,273.0799865722656,274.7799987792969,272.07000732421875,273.9700012207031,244.36703491210938,996500
2015-05-08,276.19000244140625,277.489990234375,276.1700134277344,276.32000732421875,246.46319580078125,1298000
2015-05-11,276.1000061035156,277.3800048828125,275.2200012207031,276.3299865722656,246.47207641601562,1261600
2015-05-12,275.1000061035156,276.42999267578125,272.8699951171875,275.69000244140625,245.90130615234375,989100
2015-05-13,276.6499938964844,277.239990234375,275.3500061035156,276.010009765625,246.18673706054688,950300
2015-05-14,277.67999267578125,279.0400085449219,276.67999267578125,278.9700012207031,248.82681274414062,1969000
2015-05-15,278.8500061035156,279.1700134277344,277.7300109863281,278.760009765625,248.63951110839844,1341200
2015-05-18,278.55999755859375,281.29998779296875,278.07000732421875,280.9800109863281,250.61962890625,1317200
2015-05-19,281.4100036621094,281.54998779296875,280.0299987792969,280.6600036621094,250.33413696289062,999400
2015-05-20,280.94000244140625,281.6099853515625,279.92999267578125,280.7200012207031,250.38778686523438,1089400
2015-05-21,280.42999267578125,281.510009765625,279.8399963378906,281.0199890136719,250.65536499023438,583000
2015-05-22,280.32000732421875,281.32000732421875,280.2099914550781,280.7900085449219,250.45025634765625,907500
2015-05-26,279.9200134277344,280.0199890136719,277.0400085449219,277.6300048828125,247.63169860839844,2090200
2015-05-27,278.29998779296875,280.3299865722656,277.6300048828125,280.1499938964844,249.87930297851562,1965200
2015-05-28,279.6000061035156,280.1499938964844,278.4100036621094,279.6199951171875,249.40658569335938,1098900
2015-05-29,279.3800048828125,279.54998779296875,276.8999938964844,277.69000244140625,247.6851806640625,2568600
2015-06-01,278.760009765625,279.3500061035156,276.4100036621094,278.260009765625,248.19354248046875,1306500
2015-06-02,277.42999267578125,279.29998779296875,276.75,278.4599914550781,248.37200927734375,1164400
2015-06-03,279.239990234375,280.9700012207031,278.2799987792969,279.9100036621094,249.66526794433594,3267200
2015-06-04,278.7200012207031,279.1700134277344,276.95001220703125,277.3500061035156,247.38182067871094,1859400
2015-06-05,276.9700012207031,278.3999938964844,275.20001220703125,278.1499938964844,248.0954132080078,945400
2015-06-08,277.8500061035156,278.5,276.2200012207031,276.42999267578125,246.56121826171875,934900
2015-06-09,276.5299987792969,276.80999755859375,274.5799865722656,275.6099853515625,245.829833984375,975400
2015-06-10,277.20001220703125,279.760009765625,276.82000732421875,278.7699890136719,248.64845275878906,2770300
2015-06-11,279.32000732421875,280.6199951171875,279.0899963378906,280.44000244140625,250.13795471191406,1720600
2015-06-12,279.3699951171875,279.92999267578125,278.54998779296875,279.1700134277344,249.00521850585938,967900
2015-06-15,277.3699951171875,278.010009765625,275.3800048828125,277.54998779296875,247.560302734375,1483500
2015-06-16,277.0799865722656,279.760009765625,276.95001220703125,279.3900146484375,249.20147705078125,1122600
2015-06-17,280.1300048828125,280.6199951171875,278.30999755859375,279.2200012207031,249.04981994628906,927100
2015-06-18,280.1700134277344,282.4100036621094,279.80999755859375,281.6600036621094,251.2262420654297,1605400
2015-06-19,280.45001220703125,281.1199951171875,279.82000732421875,279.8500061035156,250.4333038330078,1223200
2015-06-22,281.4700012207031,281.7099914550781,280.5299987792969,281.3599853515625,251.78456115722656,1026300
2015-06-23,281.44000244140625,281.92999267578125,280.9700012207031,281.5299987792969,251.9366455078125,958600
2015-06-24,281.3399963378906,281.5899963378906,278.67999267578125,278.8699951171875,249.5563201904297,1689900
2015-06-25,279.57000732421875,279.80999755859375,277.5199890136719,277.9599914550781,248.7420196533203,1096600
2015-06-26,278.75,279.0400085449219,277.5199890136719,278.3900146484375,249.12684631347656,1708900
2015-06-29,276.0799865722656,277.82000732421875,272.5400085449219,272.6300048828125,243.97225952148438,2205800
2015-06-30,274.6099853515625,274.7900085449219,272.4700012207031,273.20001220703125,244.48236083984375,2323000
2015-07-01,275.6700134277344,275.6700134277344,273.1700134277344,274.2699890136719,245.43992614746094,4315700
2015-07-02,274.8999938964844,275.2699890136719,272.8999938964844,273.7799987792969,245.00143432617188,1913900
2015-07-06,271.32000732421875,274.3699951171875,271.2099914550781,272.8699951171875,244.18704223632812,2714800
2015-07-07,273.2200012207031,274.32000732421875,269.2900085449219,274.20001220703125,245.3772735595703,3620300
2015-07-08,271.55999755859375,273.04998779296875,269.2099914550781,270.3699951171875,241.94976806640625,3399900
2015-07-09,273.25,273.5199890136719,270.3599853515625,270.4599914550781,242.0303497314453,2031900
2015-07-10,273.1600036621094,273.9700012207031,272.32000732421875,273.239990234375,244.5181121826172,1467300
2015-07-13,275.20001220703125,276.1099853515625,274.8299865722656,275.75,246.76429748535156,1323900
2015-07-14,275.5799865722656,277.3900146484375,275.4599914550781,276.80999755859375,247.71282958984375,1440500
2015-07-15,277.07000732421875,277.1499938964844,274.9200134277344,275.3699951171875,246.42420959472656,1087300
2015-07-16,276.8999938964844,277.05999755859375,275.7300109863281,276.30999755859375,247.26541137695312,1294300
2015-07-17,276.0199890136719,276.29998779296875,273.67999267578125,274.20001220703125,245.3772735595703,1536700
2015-07-20,274.1199951171875,274.760009765625,273.5,274.1400146484375,245.32354736328125,2127600
2015-07-21,273.9800109863281,274.8500061035156,271.9200134277344,272.1000061035156,243.49795532226562,1495200
2015-07-22,271.42999267578125,273.1400146484375,271.2300109863281,272.9599914550781,244.267578125,1034300
2015-07-23,273.2799987792969,273.8900146484375,270.7300109863281,271.0299987792969,242.54043579101562,1538300
2015-07-24,270.8900146484375,271.4700012207031,268.0899963378906,268.5199890136719,240.2942657470703,2469600
2015-07-27,267.32000732421875,267.8500061035156,266.0799865722656,266.5400085449219,238.5224609375,1658800
2015-07-28,267.6700134277344,269.5400085449219,265.760009765625,269.3500061035156,241.03700256347656,2025600
2015-07-29,269.45001220703125,272.8500061035156,268.989990234375,272.45001220703125,243.81121826171875,1741000
2015-07-30,272.05999755859375,273.2300109863281,270.9700012207031,273.04998779296875,244.34805297851562,1076400
2015-07-31,273.4700012207031,274.80999755859375,272.8699951171875,273.489990234375,244.74179077148438,1659900
2015-08-03,273.95001220703125,273.95001220703125,271.1499938964844,272.6600036621094,243.9990997314453,1504300
2015-08-04,272.760009765625,274.1300048828125,271.7099914550781,272.4100036621094,243.775390625,1104000
2015-08-05,273.6400146484375,275.70001220703125,272.9599914550781,273.8599853515625,245.07301330566406,1148400
2015-08-06,274.1400146484375,274.3299865722656,269.6099853515625,271.2099914550781,242.70150756835938,1391300
2015-08-07,270.6300048828125,271.29998779296875,269.6099853515625,270.8900146484375,242.41517639160156,1640400
2015-08-10,272.4200134277344,275.0,272.2900085449219,274.989990234375,246.08416748046875,2187800
2015-08-11,272.6199951171875,273.6400146484375,271.239990234375,272.260009765625,243.64108276367188,2117400
2015-08-12,270.42999267578125,272.0299987792969,267.3900146484375,271.5899963378906,243.0416259765625,3526400
2015-08-13,271.70001220703125,272.739990234375,270.57000732421875,271.5400085449219,242.996826171875,1060300
2015-08-14,271.45001220703125,273.5899963378906,270.989990234375,273.2900085449219,244.56288146972656,1180900
2015-08-17,272.54998779296875,275.9599914550781,271.6099853515625,275.8900146484375,246.88961791992188,1378100
2015-08-18,275.75,275.760009765625,274.04998779296875,274.3800048828125,245.538330078125,887900
2015-08-19,272.8999938964844,273.5400085449219,270.30999755859375,271.4100036621094,242.8805389404297,3056500
2015-08-20,269.2200012207031,269.6700134277344,265.2699890136719,265.3599853515625,237.46632385253906,4085600
2015-08-21,262.6499938964844,263.989990234375,259.010009765625,259.0199890136719,231.7928466796875,7374300
2015-08-24,245.11000061035156,256.70001220703125,216.91000366210938,248.2899932861328,222.19076538085938,6050700
2015-08-25,255.0,255.4600067138672,245.97999572753906,246.2100067138672,220.32940673828125,4859800
2015-08-26,251.35000610351562,253.2100067138672,246.32000732421875,252.52000427246094,225.9761199951172,4864600
2015-08-27,255.0,259.3599853515625,254.24000549316406,258.7699890136719,231.5691375732422,2004400
2015-08-28,258.3699951171875,260.5,257.92999267578125,259.8800048828125,232.56246948242188,1330800
2015-08-31,258.69000244140625,260.3900146484375,257.7099914550781,258.0,230.880126953125,1230500
2015-09-01,253.22000122070312,255.3300018310547,249.9499969482422,250.6999969482422,224.34742736816406,2937400
2015-09-02,253.9499969482422,254.52999877929688,250.6699981689453,254.52000427246094,227.76589965820312,2617600
2015-09-03,255.14999389648438,258.1700134277344,254.85000610351562,255.64999389648438,228.77713012695312,1179600
2015-09-04,252.5500030517578,254.50999450683594,251.67999267578125,252.57000732421875,226.0208740234375,877300
2015-09-08,256.1400146484375,259.0,255.6300048828125,258.739990234375,231.54232788085938,1511100
2015-09-09,260.6400146484375,261.0199890136719,255.5800018310547,256.0,229.09030151367188,910800
2015-09-10,255.3300018310547,258.8999938964844,255.3300018310547,256.3900146484375,229.43936157226562,2548700
2015-09-11,255.63999938964844,258.0899963378906,254.69000244140625,258.0,230.880126953125,1097700
2015-09-14,258.510009765625,258.6199951171875,256.3599853515625,256.69000244140625,229.70779418945312,1381100
2015-09-15,257.4100036621094,260.0799865722656,256.82000732421875,259.7099914550781,232.41038513183594,1885300
2015-09-16,259.7300109863281,262.4599914550781,259.3999938964844,262.17999267578125,234.62060546875,2039800
2015-09-17,262.3699951171875,265.4800109863281,261.2099914550781,262.0199890136719,234.4775390625,1141000
2015-09-18,257.9700012207031,259.6400146484375,256.3299865722656,256.6400146484375,230.4554901123047,1407500
2015-09-21,257.8900146484375,260.8599853515625,257.45001220703125,258.19000244140625,231.8473663330078,2118500
2015-09-22,254.9600067138672,256.1600036621094,253.2100067138672,254.5399932861328,228.56976318359375,1610300
2015-09-23,255.11000061035156,255.77000427246094,253.22000122070312,253.89999389648438,227.9950408935547,1732100
2015-09-24,252.30999755859375,253.38999938964844,250.1300048828125,252.6999969482422,226.91751098632812,2086100
2015-09-25,254.67999267578125,254.94000244140625,251.25999450683594,252.3000030517578,226.55825805664062,2088800
2015-09-28,251.32000732421875,251.77000427246094,245.16000366210938,246.02999877929688,220.92803955078125,1462000
2015-09-29,245.88999938964844,247.60000610351562,244.47999572753906,245.6199951171875,220.5598907470703,1954200
2015-09-30,248.07000732421875,249.3800048828125,246.30999755859375,248.88999938964844,223.49624633789062,2270500
2015-10-01,249.14999389648438,249.83999633789062,245.92999267578125,248.35000610351562,223.01133728027344,2304300
2015-10-02,246.07000732421875,252.11000061035156,244.8800048828125,252.11000061035156,226.38772583007812,1163100
2015-10-05,253.85000610351562,257.2300109863281,253.5500030517578,256.8699951171875,230.66201782226562,1698400
2015-10-06,256.760009765625,257.6499938964844,255.0500030517578,255.85000610351562,229.74610900878906,1229800
2015-10-07,257.19000244140625,259.3800048828125,256.0,259.2099914550781,232.7633514404297,1912600
2015-10-08,258.69000244140625,262.5,258.4100036621094,261.8900146484375,235.16986083984375,1840200
2015-10-09,262.510009765625,262.8500061035156,261.2099914550781,262.4100036621094,235.6367950439453,1919600
2015-10-12,262.70001220703125,262.70001220703125,261.5299987792969,262.2099914550781,235.45724487304688,920400
